"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Critics review #iPhone7 #waterresistance #camera best features https://t.co/XxloWUzF8K",FALSE,0,NA,2016-12-07 19:01:06,FALSE,NA,"806574271665471491",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SaintRenita",0,FALSE,FALSE,NA,NA
"2","RT @NathTav0303: When @Apple iPhone 7's camera is as good as a professional camera: https://t.co/OtMnVVFX6W #advertising #iphone7",FALSE,0,NA,2016-12-07 18:15:12,FALSE,NA,"806562719751147520",NA,"<a href=""http://event.bennybot-private.com/"" rel=""nofollow"">Compte_6_API_1</a>","sergeyfadeevy02",1,TRUE,FALSE,NA,NA
"3","When @Apple iPhone 7's camera is as good as a professional camera: https://t.co/OtMnVVFX6W #advertising #iphone7",FALSE,0,NA,2016-12-07 18:14:50,FALSE,NA,"806562628772298753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NathTav0303",1,FALSE,FALSE,NA,NA
"4","iPhone 7 to Feature Dual-Camera... https://t.co/K93lhcoF8V
 #Apple #Camera #DualCamera #iOS #iPads #iPhone #IPhone7 #KGI #MacBooks #TimCook",FALSE,0,NA,2016-12-07 17:24:25,FALSE,NA,"806549939392311297",NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>","moyinoluwa_mm",0,FALSE,FALSE,NA,NA
"5","I need help! I am buying a new phone soon, but am undecided! #Iphone7 or #GalaxyS7  I want a good camera and battery life. Which is best??",FALSE,0,NA,2016-12-07 17:17:31,FALSE,NA,"806548206070931460",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrsTullis125",0,FALSE,FALSE,NA,NA
"6","Critics review #iPhone7 #waterresistance #camera best features https://t.co/2pXudalwXM",FALSE,0,NA,2016-12-07 16:30:34,FALSE,NA,"806536390494289922",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","divyasharma767",0,FALSE,FALSE,NA,NA
"7","RT @jamesatcoywood: Apple says iPhone 7 video is as good as a movie camera https://t.co/hpdrgtmY6P #iphone7",FALSE,0,NA,2016-12-07 12:35:05,FALSE,NA,"806477128795615232",NA,"<a href=""http://www.smartprotektor.com"" rel=""nofollow"">@Smart_Protektor</a>","Smart_Protektor",1,TRUE,FALSE,NA,NA
"8","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 11:58:14,FALSE,NA,"806467853348048896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","akr__823",468,TRUE,FALSE,NA,NA
"9","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 11:23:41,FALSE,NA,"806459160694923264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","risa1412gene",468,TRUE,FALSE,NA,NA
"10","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 11:18:10,FALSE,NA,"806457770060877824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amh_ny",468,TRUE,FALSE,NA,NA
"11","iPhone 7 Plus Camera Holds Its Own Against $50,000 RED Weapon

https://t.co/p2hQOuS1UG
#iPhone7 #photography… https://t.co/GhnWwhynek",FALSE,0,NA,2016-12-07 10:16:01,TRUE,NA,"806442131455963136",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","archwizard",0,FALSE,FALSE,NA,NA
"12","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 09:47:31,FALSE,NA,"806434959917318145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shi_ka_Quiet",468,TRUE,FALSE,NA,NA
"13","camera #iphone7 edit #lightroommobile thanks for model #vscoeurope #afterlight #vscolife #TagsForLikes #vscoism... https://t.co/MjXkV60VoS",FALSE,0,NA,2016-12-07 09:40:46,FALSE,NA,"806433260184227840",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","nezihig",0,FALSE,FALSE,NA,NA
"14","camera #iphone7 edit #lightroommobile thanks for model #vscoeurope #afterlight #vscolife… https://t.co/puyGpFLsNR",FALSE,0,NA,2016-12-07 09:40:43,FALSE,NA,"806433248163328000",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nezihig",0,FALSE,FALSE,NA,NA
"15","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 09:35:34,FALSE,NA,"806431952110690305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","0305__azusa",468,TRUE,FALSE,NA,NA
"16","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 08:55:46,FALSE,NA,"806421933235372032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taitan0622_taro",468,TRUE,FALSE,NA,NA
"17","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 08:43:27,FALSE,NA,"806418835108573184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MAAYA_RYUJI",468,TRUE,FALSE,NA,NA
"18","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 08:40:20,FALSE,NA,"806418050039758848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaho_1105re",468,TRUE,FALSE,NA,NA
"19","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 08:13:29,FALSE,NA,"806411295045992448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Haruna_3jsb_LGM",468,TRUE,FALSE,NA,NA
"20","Apple says iPhone 7 video is as good as a movie camera https://t.co/hpdrgtmY6P #iphone7",FALSE,0,NA,2016-12-07 08:00:49,FALSE,NA,"806408105189842944",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","jamesatcoywood",1,FALSE,FALSE,NA,NA
"21","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 07:53:45,FALSE,NA,"806406329543880704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RRRE0712Yui_",468,TRUE,FALSE,NA,NA
"22","#iphoneography - #iphone7 camera is <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> even with the reduced upload quality. Money well spent <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/Wo8lobWEWP",FALSE,0,NA,2016-12-07 06:54:22,FALSE,NA,"806391382386606080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bethcvale",0,FALSE,FALSE,NA,NA
"23","We sent the #iPhone7 to our test lab to see if it's rocking the best smartphone camera ever. Here's what we found:… https://t.co/n7mzhcEapT",FALSE,1,NA,2016-12-07 06:30:23,TRUE,NA,"806385346573455360",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","WhichTech",0,FALSE,FALSE,NA,NA
"24","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 06:12:25,FALSE,NA,"806380827798016000",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","karenmkmh",468,TRUE,FALSE,NA,NA
"25","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 05:53:37,FALSE,NA,"806376095876530177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kny_nn1027",468,TRUE,FALSE,NA,NA
"26","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 04:18:50,FALSE,NA,"806352242794082304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AYA37047267",468,TRUE,FALSE,NA,NA
"27","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 04:05:26,FALSE,NA,"806348869000773632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","___Micks",468,TRUE,FALSE,NA,NA
"28","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 04:03:12,FALSE,NA,"806348309929422848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","project_yuto",468,TRUE,FALSE,NA,NA
"29","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 03:58:49,FALSE,NA,"806347202855481344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aym_mnm_taro_",468,TRUE,FALSE,NA,NA
"30","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 03:56:58,FALSE,NA,"806346740383105024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a_ayumu_i",468,TRUE,FALSE,NA,NA
"31","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 01:10:59,FALSE,NA,"806304969460584448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ho6na3",468,TRUE,FALSE,NA,NA
"32","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-07 00:48:52,FALSE,NA,"806299402973233152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ex_fam2403",468,TRUE,FALSE,NA,NA
"33","RT @andreascseh: #Apple #iPhone7 Explosion Caught on Camera $AAPL #iPhone7Plus #Note7 https://t.co/XuluQhE73N 
@www_mfor_hu https://t.co/hs…",FALSE,0,NA,2016-12-07 00:24:49,FALSE,NA,"806293348877094912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","inveurh",2,TRUE,FALSE,NA,NA
"34","#Apple says #iPhone7 video is as good as a movie camera https://t.co/GsbL5ak2xq #UX",FALSE,0,NA,2016-12-06 23:52:12,FALSE,NA,"806285143547650049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZappyZappy7",0,FALSE,FALSE,NA,NA
"35","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-06 23:30:56,FALSE,NA,"806279789841551360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ex_3jsb_gene381",468,TRUE,FALSE,NA,NA
"36","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-06 23:09:54,FALSE,NA,"806274496676052992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","c_ex_3jsb_gene",468,TRUE,FALSE,NA,NA
"37","RT @TheCarlosPena: anyone staying up tonight to pre order #iphone7 ? Need that new camera for when baby Ocean comes!",FALSE,0,NA,2016-12-06 22:53:34,FALSE,NA,"806270385230585856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rusher4ever2345",929,TRUE,FALSE,NA,NA
"38","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-06 22:41:05,FALSE,NA,"806267243382247425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miumi_yuto",468,TRUE,FALSE,NA,NA
"39","New #iphone7 camera is <ed><U+00A0><U+00BD><ed><U+00B2><U+00A6> #instrumental #organic #wemakemusic #trapjazz #producergrind… https://t.co/UxV4iBlRXa",FALSE,0,NA,2016-12-06 22:22:20,FALSE,NA,"806262525767647236",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheLetterLBeats",0,FALSE,FALSE,NA,NA
"40","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-06 21:45:40,FALSE,NA,"806253299133386752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AirGullveig",468,TRUE,FALSE,NA,NA
"41","RT @Shoji_NY: Micks took this picture and I was surprised about quality of iPhone 7's camera<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#projecttaro #iphone7 #<U+767D><U+9ED2> #<U+753B><U+8CEA> # https://t.co…",FALSE,0,NA,2016-12-06 21:42:47,FALSE,NA,"806252571182526464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","0306Mao0306",468,TRUE,FALSE,NA,NA
"42","RT @Angiecre8: Finished #painting?
Then took #photo with #iphone7 #camera &amp; got a fresh perspective on #ipadscreen
Amazing tools 4 #artists…",FALSE,0,NA,2016-12-06 21:41:50,FALSE,NA,"806252334091112448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yeisato",24,TRUE,FALSE,NA,NA
